,id,filepath,label,fold
6744,54383-0-0-11,fold8/54383-0-0-11.wav,0,8
6745,54383-0-0-2,fold8/54383-0-0-2.wav,0,8
6746,54383-0-0-3,fold8/54383-0-0-3.wav,0,8
6747,54383-0-0-4,fold8/54383-0-0-4.wav,0,8
6748,54383-0-0-5,fold8/54383-0-0-5.wav,0,8
6749,54383-0-0-6,fold8/54383-0-0-6.wav,0,8
6750,54383-0-0-7,fold8/54383-0-0-7.wav,0,8
6751,54383-0-0-8,fold8/54383-0-0-8.wav,0,8
6752,54383-0-0-9,fold8/54383-0-0-9.wav,0,8
6753,54545-3-0-0,fold2/54545-3-0-0.wav,3,2
6754,54545-3-0-1,fold2/54545-3-0-1.wav,3,2
6755,54545-3-0-2,fold2/54545-3-0-2.wav,3,2
6756,54697-7-0-0,fold6/54697-7-0-0.wav,7,6
6757,54697-7-0-1,fold6/54697-7-0-1.wav,7,6
6758,54697-7-0-2,fold6/54697-7-0-2.wav,7,6
6759,54697-7-0-3,fold6/54697-7-0-3.wav,7,6
6760,54697-7-0-4,fold6/54697-7-0-4.wav,7,6
6761,54823-3-0-0,fold9/54823-3-0-0.wav,3,9
6762,54823-3-1-0,fold9/54823-3-1-0.wav,3,9
6763,54823-3-2-1,fold9/54823-3-2-1.wav,3,9
6764,54858-3-0-0,fold1/54858-3-0-0.wav,3,1
6765,54858-3-1-2,fold1/54858-3-1-2.wav,3,1
6766,54858-3-2-0,fold1/54858-3-2-0.wav,3,1
6767,54898-8-0-0,fold3/54898-8-0-0.wav,8,3
6768,54898-8-0-1,fold3/54898-8-0-1.wav,8,3
6769,54898-8-0-10,fold3/54898-8-0-10.wav,8,3
6770,54898-8-0-2,fold3/54898-8-0-2.wav,8,3
6771,54898-8-0-3,fold3/54898-8-0-3.wav,8,3
6772,54898-8-0-4,fold3/54898-8-0-4.wav,8,3
6773,54898-8-0-5,fold3/54898-8-0-5.wav,8,3
6774,54898-8-0-6,fold3/54898-8-0-6.wav,8,3
6775,54898-8-0-7,fold3/54898-8-0-7.wav,8,3
6776,54898-8-0-8,fold3/54898-8-0-8.wav,8,3
6777,54898-8-0-9,fold3/54898-8-0-9.wav,8,3
6778,54914-2-0-23,fold8/54914-2-0-23.wav,2,8
6779,54914-2-0-26,fold8/54914-2-0-26.wav,2,8
6780,54914-2-0-27,fold8/54914-2-0-27.wav,2,8
6781,54914-2-0-3,fold8/54914-2-0-3.wav,2,8
6782,54914-2-0-34,fold8/54914-2-0-34.wav,2,8
6783,54914-2-0-35,fold8/54914-2-0-35.wav,2,8
6784,54914-2-0-48,fold8/54914-2-0-48.wav,2,8
6785,54976-4-0-0,fold9/54976-4-0-0.wav,4,9
6786,54976-4-0-1,fold9/54976-4-0-1.wav,4,9
6787,54976-4-0-2,fold9/54976-4-0-2.wav,4,9
6788,54976-4-0-3,fold9/54976-4-0-3.wav,4,9
6789,54976-4-0-4,fold9/54976-4-0-4.wav,4,9
6790,54976-4-0-5,fold9/54976-4-0-5.wav,4,9
6791,54976-4-0-6,fold9/54976-4-0-6.wav,4,9
6792,54976-4-0-7,fold9/54976-4-0-7.wav,4,9
6793,54976-4-0-8,fold9/54976-4-0-8.wav,4,9
6794,54976-4-0-9,fold9/54976-4-0-9.wav,4,9
6795,54976-4-1-0,fold9/54976-4-1-0.wav,4,9
6796,54976-4-1-1,fold9/54976-4-1-1.wav,4,9
6797,54976-4-1-2,fold9/54976-4-1-2.wav,4,9
6798,54976-4-1-3,fold9/54976-4-1-3.wav,4,9
6799,55013-3-0-1,fold8/55013-3-0-1.wav,3,8
6800,55013-3-0-3,fold8/55013-3-0-3.wav,3,8
6801,55013-3-0-4,fold8/55013-3-0-4.wav,3,8
6802,55013-3-0-7,fold8/55013-3-0-7.wav,3,8
6803,55018-0-0-102,fold4/55018-0-0-102.wav,0,4
6804,55018-0-0-106,fold4/55018-0-0-106.wav,0,4
6805,55018-0-0-110,fold4/55018-0-0-110.wav,0,4
6806,55018-0-0-116,fold4/55018-0-0-116.wav,0,4
6807,55018-0-0-121,fold4/55018-0-0-121.wav,0,4
6808,55018-0-0-145,fold4/55018-0-0-145.wav,0,4
6809,55018-0-0-146,fold4/55018-0-0-146.wav,0,4
6810,55018-0-0-148,fold4/55018-0-0-148.wav,0,4
6811,55018-0-0-162,fold4/55018-0-0-162.wav,0,4
6812,55018-0-0-194,fold4/55018-0-0-194.wav,0,4
6813,55018-0-0-2,fold4/55018-0-0-2.wav,0,4
6814,55018-0-0-209,fold4/55018-0-0-209.wav,0,4
6815,55018-0-0-246,fold4/55018-0-0-246.wav,0,4
6816,55018-0-0-248,fold4/55018-0-0-248.wav,0,4
6817,55018-0-0-26,fold4/55018-0-0-26.wav,0,4
6818,55018-0-0-37,fold4/55018-0-0-37.wav,0,4
6819,55018-0-0-44,fold4/55018-0-0-44.wav,0,4
6820,55018-0-0-49,fold4/55018-0-0-49.wav,0,4
6821,55018-0-0-8,fold4/55018-0-0-8.wav,0,4
6822,55018-0-0-84,fold4/55018-0-0-84.wav,0,4
6823,55018-0-0-87,fold4/55018-0-0-87.wav,0,4
6824,55018-0-0-92,fold4/55018-0-0-92.wav,0,4
6825,55018-0-0-93,fold4/55018-0-0-93.wav,0,4
6826,55020-4-0-0,fold1/55020-4-0-0.wav,4,1
6827,55020-4-0-1,fold1/55020-4-0-1.wav,4,1
6828,55020-4-0-10,fold1/55020-4-0-10.wav,4,1
6829,55020-4-0-11,fold1/55020-4-0-11.wav,4,1
6830,55020-4-0-12,fold1/55020-4-0-12.wav,4,1
6831,55020-4-0-13,fold1/55020-4-0-13.wav,4,1
6832,55020-4-0-14,fold1/55020-4-0-14.wav,4,1
6833,55020-4-0-2,fold1/55020-4-0-2.wav,4,1
6834,55020-4-0-3,fold1/55020-4-0-3.wav,4,1
6835,55020-4-0-4,fold1/55020-4-0-4.wav,4,1
6836,55020-4-0-5,fold1/55020-4-0-5.wav,4,1
6837,55020-4-0-6,fold1/55020-4-0-6.wav,4,1
6838,55020-4-0-7,fold1/55020-4-0-7.wav,4,1
6839,55020-4-0-8,fold1/55020-4-0-8.wav,4,1
6840,55020-4-0-9,fold1/55020-4-0-9.wav,4,1
6841,55728-9-0-14,fold4/55728-9-0-14.wav,9,4
6842,55728-9-0-28,fold4/55728-9-0-28.wav,9,4
6843,55728-9-0-30,fold4/55728-9-0-30.wav,9,4
6844,55728-9-0-34,fold4/55728-9-0-34.wav,9,4
6845,55728-9-0-67,fold4/55728-9-0-67.wav,9,4
6846,55728-9-0-8,fold4/55728-9-0-8.wav,9,4
6847,56385-0-0-0,fold2/56385-0-0-0.wav,0,2
6848,56385-0-0-1,fold2/56385-0-0-1.wav,0,2
6849,56385-0-0-2,fold2/56385-0-0-2.wav,0,2
6850,57105-3-0-1,fold9/57105-3-0-1.wav,3,9
6851,57105-3-1-0,fold9/57105-3-1-0.wav,3,9
6852,57105-3-4-2,fold9/57105-3-4-2.wav,3,9
6853,57105-3-4-4,fold9/57105-3-4-4.wav,3,9
6854,57320-0-0-0,fold1/57320-0-0-0.wav,0,1
6855,57320-0-0-10,fold1/57320-0-0-10.wav,0,1
6856,57320-0-0-11,fold1/57320-0-0-11.wav,0,1
6857,57320-0-0-13,fold1/57320-0-0-13.wav,0,1
6858,57320-0-0-15,fold1/57320-0-0-15.wav,0,1
6859,57320-0-0-21,fold1/57320-0-0-21.wav,0,1
6860,57320-0-0-22,fold1/57320-0-0-22.wav,0,1
6861,57320-0-0-24,fold1/57320-0-0-24.wav,0,1
6862,57320-0-0-27,fold1/57320-0-0-27.wav,0,1
6863,57320-0-0-31,fold1/57320-0-0-31.wav,0,1
6864,57320-0-0-32,fold1/57320-0-0-32.wav,0,1
6865,57320-0-0-33,fold1/57320-0-0-33.wav,0,1
6866,57320-0-0-34,fold1/57320-0-0-34.wav,0,1
6867,57320-0-0-36,fold1/57320-0-0-36.wav,0,1
6868,57320-0-0-37,fold1/57320-0-0-37.wav,0,1
6869,57320-0-0-38,fold1/57320-0-0-38.wav,0,1
6870,57320-0-0-39,fold1/57320-0-0-39.wav,0,1
6871,57320-0-0-4,fold1/57320-0-0-4.wav,0,1
6872,57320-0-0-42,fold1/57320-0-0-42.wav,0,1
6873,57320-0-0-45,fold1/57320-0-0-45.wav,0,1
6874,57320-0-0-5,fold1/57320-0-0-5.wav,0,1
6875,57320-0-0-6,fold1/57320-0-0-6.wav,0,1
6876,57320-0-0-7,fold1/57320-0-0-7.wav,0,1
6877,57320-0-0-9,fold1/57320-0-0-9.wav,0,1
6878,57323-8-0-0,fold7/57323-8-0-0.wav,8,7
6879,57323-8-0-1,fold7/57323-8-0-1.wav,8,7
6880,57323-8-0-10,fold7/57323-8-0-10.wav,8,7
6881,57323-8-0-11,fold7/57323-8-0-11.wav,8,7
6882,57323-8-0-2,fold7/57323-8-0-2.wav,8,7
6883,57323-8-0-3,fold7/57323-8-0-3.wav,8,7
6884,57323-8-0-4,fold7/57323-8-0-4.wav,8,7
6885,57323-8-0-5,fold7/57323-8-0-5.wav,8,7
6886,57323-8-0-6,fold7/57323-8-0-6.wav,8,7
6887,57323-8-0-7,fold7/57323-8-0-7.wav,8,7
6888,57323-8-0-8,fold7/57323-8-0-8.wav,8,7
6889,57323-8-0-9,fold7/57323-8-0-9.wav,8,7
6890,57323-8-2-0,fold7/57323-8-2-0.wav,8,7
6891,57553-3-0-0,fold1/57553-3-0-0.wav,3,1
6892,57553-3-1-0,fold1/57553-3-1-0.wav,3,1
6893,57553-3-2-0,fold1/57553-3-2-0.wav,3,1
6894,57584-4-0-0,fold1/57584-4-0-0.wav,4,1
6895,57584-4-0-1,fold1/57584-4-0-1.wav,4,1
6896,57584-4-0-2,fold1/57584-4-0-2.wav,4,1
6897,57584-4-0-3,fold1/57584-4-0-3.wav,4,1
6898,57584-4-0-4,fold1/57584-4-0-4.wav,4,1
6899,57584-4-0-5,fold1/57584-4-0-5.wav,4,1
6900,57584-4-0-6,fold1/57584-4-0-6.wav,4,1
6901,57584-4-0-7,fold1/57584-4-0-7.wav,4,1
6902,57584-4-0-8,fold1/57584-4-0-8.wav,4,1
6903,57596-3-0-0,fold7/57596-3-0-0.wav,3,7
6904,57596-3-1-0,fold7/57596-3-1-0.wav,3,7
6905,57607-1-0-0,fold6/57607-1-0-0.wav,1,6
6906,57696-4-0-0,fold7/57696-4-0-0.wav,4,7
6907,57696-4-0-1,fold7/57696-4-0-1.wav,4,7
6908,57696-4-0-2,fold7/57696-4-0-2.wav,4,7
6909,57696-4-0-3,fold7/57696-4-0-3.wav,4,7
6910,57696-4-0-4,fold7/57696-4-0-4.wav,4,7
6911,57696-4-0-5,fold7/57696-4-0-5.wav,4,7
6912,58005-4-0-13,fold6/58005-4-0-13.wav,4,6
6913,58005-4-0-17,fold6/58005-4-0-17.wav,4,6
6914,58005-4-0-23,fold6/58005-4-0-23.wav,4,6
6915,58005-4-0-24,fold6/58005-4-0-24.wav,4,6
6916,58005-4-0-26,fold6/58005-4-0-26.wav,4,6
6917,58005-4-0-30,fold6/58005-4-0-30.wav,4,6
6918,58005-4-0-32,fold6/58005-4-0-32.wav,4,6
6919,58005-4-0-34,fold6/58005-4-0-34.wav,4,6
6920,58005-4-0-40,fold6/58005-4-0-40.wav,4,6
6921,58005-4-0-41,fold6/58005-4-0-41.wav,4,6
6922,58005-4-0-44,fold6/58005-4-0-44.wav,4,6
6923,58005-4-0-45,fold6/58005-4-0-45.wav,4,6
6924,58005-4-0-51,fold6/58005-4-0-51.wav,4,6
6925,58005-4-0-55,fold6/58005-4-0-55.wav,4,6
6926,58005-4-0-63,fold6/58005-4-0-63.wav,4,6
6927,58005-4-0-68,fold6/58005-4-0-68.wav,4,6
6928,58005-4-0-70,fold6/58005-4-0-70.wav,4,6
6929,58005-4-0-76,fold6/58005-4-0-76.wav,4,6
6930,58202-1-0-0,fold2/58202-1-0-0.wav,1,2
6931,58382-3-0-0,fold5/58382-3-0-0.wav,3,5
6932,58806-0-0-0,fold3/58806-0-0-0.wav,0,3
6933,58857-2-0-10,fold3/58857-2-0-10.wav,2,3
6934,58857-2-0-12,fold3/58857-2-0-12.wav,2,3
6935,58857-2-0-13,fold3/58857-2-0-13.wav,2,3
6936,58857-2-0-14,fold3/58857-2-0-14.wav,2,3
6937,58857-2-0-16,fold3/58857-2-0-16.wav,2,3
6938,58857-2-0-25,fold3/58857-2-0-25.wav,2,3
6939,58857-2-0-7,fold3/58857-2-0-7.wav,2,3
6940,58857-2-0-8,fold3/58857-2-0-8.wav,2,3
6941,58937-4-0-0,fold9/58937-4-0-0.wav,4,9
6942,58937-4-0-12,fold9/58937-4-0-12.wav,4,9
6943,58937-4-0-13,fold9/58937-4-0-13.wav,4,9
6944,58937-4-0-2,fold9/58937-4-0-2.wav,4,9
6945,58937-4-0-4,fold9/58937-4-0-4.wav,4,9
6946,58937-4-0-7,fold9/58937-4-0-7.wav,4,9
6947,58937-4-1-0,fold9/58937-4-1-0.wav,4,9
6948,58937-4-1-1,fold9/58937-4-1-1.wav,4,9
6949,58937-4-2-10,fold9/58937-4-2-10.wav,4,9
6950,58937-4-2-2,fold9/58937-4-2-2.wav,4,9
6951,58937-4-2-9,fold9/58937-4-2-9.wav,4,9
6952,58937-4-3-6,fold9/58937-4-3-6.wav,4,9
6953,58937-4-3-9,fold9/58937-4-3-9.wav,4,9
6954,58937-4-4-1,fold9/58937-4-4-1.wav,4,9
6955,58937-4-5-2,fold9/58937-4-5-2.wav,4,9
6956,58937-4-5-4,fold9/58937-4-5-4.wav,4,9
6957,59037-2-0-6,fold9/59037-2-0-6.wav,2,9
6958,59037-2-1-2,fold9/59037-2-1-2.wav,2,9
6959,59037-2-1-3,fold9/59037-2-1-3.wav,2,9
6960,59037-2-2-0,fold9/59037-2-2-0.wav,2,9
6961,59037-2-3-0,fold9/59037-2-3-0.wav,2,9
6962,59037-2-4-3,fold9/59037-2-4-3.wav,2,9
6963,59037-2-4-5,fold9/59037-2-4-5.wav,2,9
6964,59037-2-4-8,fold9/59037-2-4-8.wav,2,9
6965,59277-0-0-0,fold1/59277-0-0-0.wav,0,1
6966,59277-0-0-1,fold1/59277-0-0-1.wav,0,1
6967,59277-0-0-2,fold1/59277-0-0-2.wav,0,1
6968,59277-0-0-3,fold1/59277-0-0-3.wav,0,1
6969,59277-0-0-4,fold1/59277-0-0-4.wav,0,1
6970,59277-0-0-5,fold1/59277-0-0-5.wav,0,1
6971,59277-0-0-6,fold1/59277-0-0-6.wav,0,1
6972,59277-0-0-7,fold1/59277-0-0-7.wav,0,1
6973,59513-3-0-0,fold10/59513-3-0-0.wav,3,10
6974,59513-3-0-1,fold10/59513-3-0-1.wav,3,10
6975,59513-3-0-3,fold10/59513-3-0-3.wav,3,10
6976,59513-3-0-4,fold10/59513-3-0-4.wav,3,10
6977,59594-4-0-0,fold2/59594-4-0-0.wav,4,2
6978,59594-4-0-1,fold2/59594-4-0-1.wav,4,2
6979,59594-4-0-2,fold2/59594-4-0-2.wav,4,2
6980,59594-4-0-3,fold2/59594-4-0-3.wav,4,2
6981,59594-4-0-4,fold2/59594-4-0-4.wav,4,2
6982,59595-4-0-0,fold8/59595-4-0-0.wav,4,8
6983,59595-4-0-1,fold8/59595-4-0-1.wav,4,8
6984,59800-3-0-0,fold9/59800-3-0-0.wav,3,9
6985,59800-3-1-0,fold9/59800-3-1-0.wav,3,9
6986,59800-3-2-0,fold9/59800-3-2-0.wav,3,9
6987,59800-3-3-1,fold9/59800-3-3-1.wav,3,9
6988,60591-2-0-11,fold2/60591-2-0-11.wav,2,2
6989,60591-2-0-12,fold2/60591-2-0-12.wav,2,2
6990,60591-2-0-15,fold2/60591-2-0-15.wav,2,2
6991,60591-2-0-16,fold2/60591-2-0-16.wav,2,2
6992,60591-2-0-2,fold2/60591-2-0-2.wav,2,2
6993,60591-2-0-4,fold2/60591-2-0-4.wav,2,2
6994,60591-2-0-7,fold2/60591-2-0-7.wav,2,2
6995,60591-2-0-8,fold2/60591-2-0-8.wav,2,2
6996,60605-9-0-34,fold2/60605-9-0-34.wav,9,2
6997,60605-9-0-52,fold2/60605-9-0-52.wav,9,2
6998,60605-9-0-64,fold2/60605-9-0-64.wav,9,2
6999,60605-9-0-73,fold2/60605-9-0-73.wav,9,2
7000,60605-9-0-90,fold2/60605-9-0-90.wav,9,2
7001,60605-9-0-95,fold2/60605-9-0-95.wav,9,2
7002,60608-9-0-0,fold4/60608-9-0-0.wav,9,4
7003,60608-9-0-1,fold4/60608-9-0-1.wav,9,4
7004,60608-9-0-2,fold4/60608-9-0-2.wav,9,4
7005,60608-9-0-3,fold4/60608-9-0-3.wav,9,4
7006,60608-9-0-4,fold4/60608-9-0-4.wav,9,4
7007,60608-9-0-5,fold4/60608-9-0-5.wav,9,4
7008,60846-0-0-0,fold5/60846-0-0-0.wav,0,5
7009,60846-0-0-1,fold5/60846-0-0-1.wav,0,5
7010,60846-0-0-2,fold5/60846-0-0-2.wav,0,5
7011,60846-0-0-3,fold5/60846-0-0-3.wav,0,5
7012,60935-2-0-0,fold9/60935-2-0-0.wav,2,9
7013,60935-2-0-11,fold9/60935-2-0-11.wav,2,9
7014,60935-2-0-12,fold9/60935-2-0-12.wav,2,9
7015,60935-2-0-13,fold9/60935-2-0-13.wav,2,9
7016,60935-2-0-14,fold9/60935-2-0-14.wav,2,9
7017,60935-2-0-15,fold9/60935-2-0-15.wav,2,9
7018,60935-2-0-4,fold9/60935-2-0-4.wav,2,9
7019,60935-2-0-9,fold9/60935-2-0-9.wav,2,9
7020,61077-3-0-0,fold8/61077-3-0-0.wav,3,8
7021,61077-3-1-0,fold8/61077-3-1-0.wav,3,8
7022,61077-3-2-0,fold8/61077-3-2-0.wav,3,8
7023,61077-3-3-0,fold8/61077-3-3-0.wav,3,8
7024,61250-3-0-31,fold9/61250-3-0-31.wav,3,9
7025,61250-3-0-36,fold9/61250-3-0-36.wav,3,9
7026,61250-3-0-47,fold9/61250-3-0-47.wav,3,9
7027,61250-3-0-62,fold9/61250-3-0-62.wav,3,9
7028,61503-2-0-0,fold7/61503-2-0-0.wav,2,7
7029,61503-2-0-2,fold7/61503-2-0-2.wav,2,7
7030,61503-2-0-3,fold7/61503-2-0-3.wav,2,7
7031,61503-2-0-5,fold7/61503-2-0-5.wav,2,7
7032,61503-2-0-6,fold7/61503-2-0-6.wav,2,7
7033,61503-2-0-7,fold7/61503-2-0-7.wav,2,7
7034,61503-2-0-8,fold7/61503-2-0-8.wav,2,7
7035,61503-2-0-9,fold7/61503-2-0-9.wav,2,7
7036,61626-9-0-10,fold4/61626-9-0-10.wav,9,4
7037,61626-9-0-12,fold4/61626-9-0-12.wav,9,4
7038,61626-9-0-2,fold4/61626-9-0-2.wav,9,4
7039,61626-9-0-3,fold4/61626-9-0-3.wav,9,4
7040,61626-9-0-6,fold4/61626-9-0-6.wav,9,4
7041,61626-9-0-7,fold4/61626-9-0-7.wav,9,4
7042,61789-9-0-10,fold7/61789-9-0-10.wav,9,7
7043,61789-9-0-12,fold7/61789-9-0-12.wav,9,7
7044,61789-9-0-14,fold7/61789-9-0-14.wav,9,7
7045,61789-9-0-16,fold7/61789-9-0-16.wav,9,7
7046,61789-9-0-26,fold7/61789-9-0-26.wav,9,7
7047,61789-9-0-65,fold7/61789-9-0-65.wav,9,7
7048,61789-9-0-69,fold7/61789-9-0-69.wav,9,7
7049,61790-9-0-10,fold4/61790-9-0-10.wav,9,4
7050,61790-9-0-15,fold4/61790-9-0-15.wav,9,4
7051,61790-9-0-16,fold4/61790-9-0-16.wav,9,4
7052,61790-9-0-20,fold4/61790-9-0-20.wav,9,4
7053,61790-9-1-1,fold4/61790-9-1-1.wav,9,4
7054,61790-9-1-20,fold4/61790-9-1-20.wav,9,4
7055,61791-9-1-1,fold3/61791-9-1-1.wav,9,3
7056,61791-9-1-40,fold3/61791-9-1-40.wav,9,3
7057,61791-9-1-41,fold3/61791-9-1-41.wav,9,3
7058,61791-9-1-42,fold3/61791-9-1-42.wav,9,3
7059,61791-9-1-44,fold3/61791-9-1-44.wav,9,3
7060,61791-9-1-46,fold3/61791-9-1-46.wav,9,3
7061,62048-3-0-2,fold8/62048-3-0-2.wav,3,8
7062,62048-3-0-3,fold8/62048-3-0-3.wav,3,8
7063,62048-3-0-4,fold8/62048-3-0-4.wav,3,8
7064,62048-3-0-5,fold8/62048-3-0-5.wav,3,8
7065,62461-0-0-0,fold4/62461-0-0-0.wav,0,4
7066,62461-0-0-1,fold4/62461-0-0-1.wav,0,4
7067,62461-0-0-2,fold4/62461-0-0-2.wav,0,4
7068,62461-0-0-3,fold4/62461-0-0-3.wav,0,4
7069,62564-5-0-0,fold6/62564-5-0-0.wav,5,6
7070,62564-5-0-1,fold6/62564-5-0-1.wav,5,6
7071,62564-5-0-10,fold6/62564-5-0-10.wav,5,6
7072,62564-5-0-2,fold6/62564-5-0-2.wav,5,6
7073,62564-5-0-3,fold6/62564-5-0-3.wav,5,6
7074,62564-5-0-4,fold6/62564-5-0-4.wav,5,6
7075,62564-5-0-5,fold6/62564-5-0-5.wav,5,6
7076,62564-5-0-6,fold6/62564-5-0-6.wav,5,6
7077,62564-5-0-7,fold6/62564-5-0-7.wav,5,6
7078,62564-5-0-8,fold6/62564-5-0-8.wav,5,6
7079,62564-5-0-9,fold6/62564-5-0-9.wav,5,6
7080,62566-5-0-0,fold5/62566-5-0-0.wav,5,5
7081,62566-5-0-1,fold5/62566-5-0-1.wav,5,5
7082,62566-5-0-2,fold5/62566-5-0-2.wav,5,5
7083,62566-5-0-3,fold5/62566-5-0-3.wav,5,5
7084,62566-5-0-4,fold5/62566-5-0-4.wav,5,5
7085,62566-5-0-5,fold5/62566-5-0-5.wav,5,5
7086,62566-5-0-6,fold5/62566-5-0-6.wav,5,5
7087,62566-5-0-7,fold5/62566-5-0-7.wav,5,5
7088,62566-5-1-0,fold5/62566-5-1-0.wav,5,5
7089,62566-5-1-1,fold5/62566-5-1-1.wav,5,5
7090,62566-5-2-0,fold5/62566-5-2-0.wav,5,5
7091,62567-5-0-0,fold9/62567-5-0-0.wav,5,9
7092,62567-5-0-1,fold9/62567-5-0-1.wav,5,9
7093,62567-5-0-10,fold9/62567-5-0-10.wav,5,9
7094,62567-5-0-2,fold9/62567-5-0-2.wav,5,9
7095,62567-5-0-3,fold9/62567-5-0-3.wav,5,9
7096,62567-5-0-4,fold9/62567-5-0-4.wav,5,9
7097,62567-5-0-5,fold9/62567-5-0-5.wav,5,9
7098,62567-5-0-6,fold9/62567-5-0-6.wav,5,9
7099,62567-5-0-7,fold9/62567-5-0-7.wav,5,9
7100,62567-5-0-8,fold9/62567-5-0-8.wav,5,9
7101,62567-5-0-9,fold9/62567-5-0-9.wav,5,9
7102,62567-5-1-0,fold9/62567-5-1-0.wav,5,9
7103,62567-5-1-1,fold9/62567-5-1-1.wav,5,9
7104,62837-7-0-12,fold3/62837-7-0-12.wav,7,3
7105,62837-7-0-15,fold3/62837-7-0-15.wav,7,3
7106,62837-7-0-16,fold3/62837-7-0-16.wav,7,3
7107,62837-7-0-17,fold3/62837-7-0-17.wav,7,3
7108,62837-7-0-18,fold3/62837-7-0-18.wav,7,3
7109,62837-7-0-2,fold3/62837-7-0-2.wav,7,3
7110,62837-7-0-20,fold3/62837-7-0-20.wav,7,3
7111,62837-7-0-21,fold3/62837-7-0-21.wav,7,3
7112,62837-7-0-22,fold3/62837-7-0-22.wav,7,3
7113,62837-7-0-24,fold3/62837-7-0-24.wav,7,3
7114,62837-7-0-27,fold3/62837-7-0-27.wav,7,3
7115,62837-7-0-28,fold3/62837-7-0-28.wav,7,3
7116,62837-7-0-3,fold3/62837-7-0-3.wav,7,3
7117,62837-7-0-30,fold3/62837-7-0-30.wav,7,3
7118,62837-7-0-31,fold3/62837-7-0-31.wav,7,3
7119,62837-7-0-34,fold3/62837-7-0-34.wav,7,3
7120,62837-7-0-37,fold3/62837-7-0-37.wav,7,3
7121,62837-7-0-4,fold3/62837-7-0-4.wav,7,3
7122,62837-7-0-7,fold3/62837-7-0-7.wav,7,3
7123,62837-7-0-8,fold3/62837-7-0-8.wav,7,3
7124,62837-7-0-9,fold3/62837-7-0-9.wav,7,3
7125,62837-7-1-1,fold3/62837-7-1-1.wav,7,3
7126,62837-7-1-11,fold3/62837-7-1-11.wav,7,3
7127,62837-7-1-14,fold3/62837-7-1-14.wav,7,3
7128,62837-7-1-15,fold3/62837-7-1-15.wav,7,3
7129,62837-7-1-18,fold3/62837-7-1-18.wav,7,3
7130,62837-7-1-2,fold3/62837-7-1-2.wav,7,3
7131,62837-7-1-21,fold3/62837-7-1-21.wav,7,3
7132,62837-7-1-22,fold3/62837-7-1-22.wav,7,3
7133,62837-7-1-24,fold3/62837-7-1-24.wav,7,3
7134,62837-7-1-26,fold3/62837-7-1-26.wav,7,3
7135,62837-7-1-27,fold3/62837-7-1-27.wav,7,3
7136,62837-7-1-28,fold3/62837-7-1-28.wav,7,3
7137,62837-7-1-29,fold3/62837-7-1-29.wav,7,3
7138,62837-7-1-3,fold3/62837-7-1-3.wav,7,3
7139,62837-7-1-31,fold3/62837-7-1-31.wav,7,3
7140,62837-7-1-32,fold3/62837-7-1-32.wav,7,3
7141,62837-7-1-33,fold3/62837-7-1-33.wav,7,3
7142,62837-7-1-35,fold3/62837-7-1-35.wav,7,3
7143,62837-7-1-39,fold3/62837-7-1-39.wav,7,3
7144,62837-7-1-4,fold3/62837-7-1-4.wav,7,3
7145,62837-7-1-41,fold3/62837-7-1-41.wav,7,3
7146,62837-7-1-44,fold3/62837-7-1-44.wav,7,3
7147,62837-7-1-45,fold3/62837-7-1-45.wav,7,3
7148,62837-7-1-46,fold3/62837-7-1-46.wav,7,3
7149,62837-7-1-49,fold3/62837-7-1-49.wav,7,3
7150,62837-7-1-5,fold3/62837-7-1-5.wav,7,3
7151,62837-7-1-51,fold3/62837-7-1-51.wav,7,3
7152,62837-7-1-53,fold3/62837-7-1-53.wav,7,3
7153,62837-7-1-54,fold3/62837-7-1-54.wav,7,3
7154,62837-7-1-55,fold3/62837-7-1-55.wav,7,3
7155,62837-7-1-56,fold3/62837-7-1-56.wav,7,3
7156,62837-7-1-6,fold3/62837-7-1-6.wav,7,3
7157,62837-7-1-61,fold3/62837-7-1-61.wav,7,3
7158,62837-7-1-62,fold3/62837-7-1-62.wav,7,3
7159,62837-7-1-63,fold3/62837-7-1-63.wav,7,3
7160,62837-7-1-64,fold3/62837-7-1-64.wav,7,3
7161,62837-7-1-65,fold3/62837-7-1-65.wav,7,3
7162,62837-7-1-69,fold3/62837-7-1-69.wav,7,3
7163,62837-7-1-72,fold3/62837-7-1-72.wav,7,3
7164,62837-7-1-73,fold3/62837-7-1-73.wav,7,3
7165,62837-7-1-79,fold3/62837-7-1-79.wav,7,3
7166,62837-7-1-80,fold3/62837-7-1-80.wav,7,3
7167,62837-7-1-81,fold3/62837-7-1-81.wav,7,3
7168,62837-7-1-84,fold3/62837-7-1-84.wav,7,3
7169,62837-7-1-9,fold3/62837-7-1-9.wav,7,3
7170,62878-8-0-0,fold7/62878-8-0-0.wav,8,7
7171,62878-8-0-1,fold7/62878-8-0-1.wav,8,7
7172,62878-8-0-2,fold7/62878-8-0-2.wav,8,7
7173,63095-4-0-1,fold3/63095-4-0-1.wav,4,3
7174,63095-4-0-10,fold3/63095-4-0-10.wav,4,3
7175,63095-4-0-14,fold3/63095-4-0-14.wav,4,3
7176,63095-4-0-16,fold3/63095-4-0-16.wav,4,3
7177,63095-4-0-20,fold3/63095-4-0-20.wav,4,3
7178,63095-4-0-21,fold3/63095-4-0-21.wav,4,3
7179,63095-4-0-26,fold3/63095-4-0-26.wav,4,3
7180,63095-4-0-28,fold3/63095-4-0-28.wav,4,3
